Bug ID,Product,Component,Assignee,Status,Resolution,Summary,Change Request,Priority,Severity
1642982,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Intermittently hitting enter on a URL fails to navigate, ---,P3,S3
1643876,Firefox,Toolbars and Customization,nobody,RESOLVED,WORKSFORME,email a link to this page not working, ---,P3,S3
1644499,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Opened tabs are not shown in suggestions using a single keyword, ---,P3,S3
1644540,Firefox,Preferences,nobody,RESOLVED,DUPLICATE,Disable experimental features on restore-from-crash, ---,P3,N/A
1644601,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Make compact more compact by reducing space taken up by one off searches, ---,P3,S3
1645090,Firefox,General,nobody,RESOLVED,DUPLICATE,Remove expired probes in Firefox 80: firstStartup.*, ---,P3,S3
1645721,Firefox,Preferences,nobody,RESOLVED,WORKSFORME,UI glyphs disappear when changing ui.prefersReducedMotion pref, ---,P3,S4
1646095,Firefox,Tabbed Browser,nobody,RESOLVED,WORKSFORME,Youtube reloads when tab switched from another tab [Fission], ---,P3,S3
1646337,Firefox,Search,nobody,RESOLVED,WONTFIX,"When the default engine is changed whilst an overriding WebExtension is disabled, does not re-assess when it is re-enabled", ---,P3,N/A
1647255,Firefox,Downloads Panel,nobody,RESOLVED,WORKSFORME,Saving a page via the print preview context menu breaks the downloads button, ---,P3,S3
1648293,Firefox,Screenshots,nobody,RESOLVED,DUPLICATE,"Screenshots of cross-origin iframes are blank, if fission is enabled", ---,P3,S3
1649064,Firefox,Preferences,nobody,RESOLVED,DUPLICATE,Descriptions for experimental features should be required to be verbose., ---,P3,S4
1649162,Firefox,Address Bar,nobody,RESOLVED,INVALID,Create a file in browser/components/urlbar to handle Places queries for Urlbar providers, ---,P3,S3
1649245,Firefox,Search,nobody,RESOLVED,DUPLICATE,Plan MLS vs GLS experiment for release, ---,P3,S3
1650170,Firefox,Search,nobody,RESOLVED,WORKSFORME,Search Bar for DuckDuckGo Not Working, ---,P3,S3
1650496,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,address bar race condition for keyboard input, ---,P3,S3
1650561,Firefox,Search,nobody,RESOLVED,DUPLICATE,Chambers (UK) search engine is added after every Firefox version upgrade, ---,P3,S3
1650574,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Can't delete top sites from address bar dropdown using shift-delete, ---,P3,S3
1651166,Firefox,Shell Integration,nobody,RESOLVED,DUPLICATE,Firefox should have different document icons for each of the filetypes it opens natively, ---,P3,N/A
1651337,Firefox,File Handling,nobody,RESOLVED,DUPLICATE,Firefox 78.0.1 is saving .WEBP files as .JPG or .JPEG for files served with .jpeg extension and no content-disposition header information, ---,P3,S3
1651373,Firefox,about:logins,nobody,RESOLVED,WORKSFORME,Consider switching the `Import from a File...` icon with the `Export Logins...` one and vice-versa, ---,P3,N/A
1651772,Firefox,Tabbed Browser,nobody,RESOLVED,WORKSFORME,Pressing Ctrl-Shift-T quickly twice does not re-open two tabs, ---,P3,S3
1653127,Firefox,Pioneer,nobody,RESOLVED,WONTFIX,Available Studies panel: export your data, ---,P3, --
1654423,Firefox,Tabbed Browser,nobody,RESOLVED,DUPLICATE,Address bar not focused when opening new tab from fullscreen video, ---,P3,S3
1654514,Firefox,Search,nobody,RESOLVED,WORKSFORME,Create a way to use custom search engine configurations/extensions in mochitests, ---,P3,N/A
1654793,Firefox,about:logins,nobody,RESOLVED,DUPLICATE,"Pressing the ""Enter"" key toggles the eye icon but does not mask the password.", ---,P3,S3
1655653,Firefox,Search,nobody,RESOLVED,WONTFIX,Provide an alternative to AddSearchProvider for web content, ---,P3,normal
1657213,Firefox,Address Bar,nobody,RESOLVED,WONTFIX,Change the tab-to-select action text on selection change, ---,P3,S3
1657236,Firefox,Pioneer,nobody,RESOLVED,WONTFIX,Add banner with link at top of about:pioneer, ---,P3, --
1657722,Firefox,General,nobody,RESOLVED,INVALID,Links open in visible but unfocused window instead of last active window, ---,P3,S4
1658912,Firefox,New Tab Page,nobody,RESOLVED,DUPLICATE,"Intermittent browser/components/newtab/test/xpcshell/test_AboutHomeStartupCacheWorker.js | application crashed [@ mozilla::storage::Service::Observe(nsISupports*, char const*, char16_t const*)]", ---,P3,normal
1659030,Firefox,Address Bar,nobody,RESOLVED,INVALID,"One-off ""Set as default engine"" doesn't work until the view is closed and reopened", ---,P3,S3
1659075,Firefox,Sync,nobody,RESOLVED,INCOMPLETE,"OnePlus 6 not receiving Link from ""Send Tab"" on PC", ---,P3,S3
1659290,Firefox,Address Bar,nobody,RESOLVED,WORKSFORME,"Intermittently seeing ""about:newtab"" when opening a new tab, or when switching to an already open new tab", ---,P3,S3
1659770,Firefox,Address Bar,nobody,RESOLVED,WORKSFORME,Add a pref for showing local results in a search engine search mode, ---,P3,S3
1660113,Firefox,File Handling,nobody,RESOLVED,DUPLICATE,Add automated tests around persistence of file handling choices, ---,P3,S3
1661506,Firefox,Search,nobody,RESOLVED,WONTFIX,Replace SearchService.reset() with creating new instances of the search service., ---,P3,N/A
1661708,Firefox,Bookmarks & History,nobody,RESOLVED,DUPLICATE,"some favicons do not appear in bookmarks, although they appear in tabs", ---,P3,S3
1663961,Firefox,Address Bar,nobody,RESOLVED,WONTFIX,One-offs missing if topsites is disabled, ---,P3,S4
1664756,Firefox,Search,nobody,RESOLVED,INCOMPLETE,"I Use Ecosia as my search engine and Firefox is always replacing it with Microsoft's bing, I go into preferences, delete bing, switch back to Ecosia and it happens again every week. I want to prevent this", ---,P3,S4
1665199,Firefox,Theme,nobody,RESOLVED,WORKSFORME,strange line below active tab in Alpenglow theme, ---,P3,S3
1666234,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Mistyped http procol should not default to www.http.com, ---,P3,S3
1666333,Firefox,Address Bar,nobody,RESOLVED,WORKSFORME,Intermittent browser/components/urlbar/tests/browser/browser_searchModeIndicator.js | Uncaught exception - Waiting for top sites to be updated - timed out after 50 tries., ---,P3,S4
1667033,Firefox,File Handling,nobody,RESOLVED,WONTFIX,"firefox in ""site specific"" app (ssb) mode cannot open the unknown content type dialog (""what do you want to do with this file"") so can't download files", ---,P3,S3
1667197,Firefox,PDF Viewer,nobody,RESOLVED,WONTFIX,PDF viewer: double-click to exit Presentation mode, ---,P3, --
1668484,Firefox,Search,nobody,RESOLVED,DUPLICATE,Application provided engines are potentially unhidden when the region changes, ---,P3,S3
1669678,Firefox,Messaging System,nobody,RESOLVED,WONTFIX,Telemetry collection for Heartbeat 2.0 studies, ---,P3, --
1669901,Firefox,Security,nobody,RESOLVED,DUPLICATE,about:certificate failing on unknown entries in subject field, ---,P3,S3
1671021,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,"Anchor, re-click/scroll not working", ---,P3,S4
1671095,Firefox,Sync,nobody,RESOLVED,INCOMPLETE,Passwords are stored locally instead of remote Firefox account, ---,P3,N/A
1673048,Firefox,Messaging System,nobody,RESOLVED,INVALID,Remove browser.defaultbrowser.notificationbar pref and set the default behavior to the 'true' branch, ---,P3,N/A
1673422,Firefox,Toolbars and Customization,nobody,RESOLVED,DUPLICATE,The Bookmarks Toolbar 'View' submenu should be shown in the context menu for bookmarks toolbar items, ---,P3,N/A
1674270,Firefox,Top Sites,nobody,RESOLVED,WONTFIX,"Remove default topsites search shortcuts that match the current default engine, even if specified in the topsites collection", ---,P3,S4
1674567,Firefox,Sync,nobody,RESOLVED,DUPLICATE,Sync the order of extension toolbar items between devices, ---,P3,S4
1675521,Firefox,Untriaged,nobody,RESOLVED,DUPLICATE,No error message shown on providing 1 in Minimum salary textbox and 0 in Maximum salary textbox, ---,P3,S4
1676026,Firefox,Session Restore,nobody,RESOLVED,DUPLICATE,"about:restartrequired should not say ""we will restore all your pages"" as all private windows will get lost after restarting", ---,P3,S2
1676171,Firefox,Top Sites,nobody,RESOLVED,WORKSFORME,Pinning sponsored topsite intermittently loses their favicon, ---,P3,S4
1676595,Firefox,Address Bar,nobody,RESOLVED,WORKSFORME,URL bar suggestions ranking may be surprising, ---,P3,S3
1679137,Firefox,Address Bar,nobody,RESOLVED,WONTFIX,Consider exiting search mode after pressing Accel+L, ---,P3,S3
1679165,Firefox,New Tab Page,nobody,RESOLVED,WONTFIX,"1.62 - 2.93% Images (linux1804-64-shippable-qr, windows10-64-shippable-qr) regression on push 03d90a1efb462209fc501fadbcfd4ac8643485c8 (Thu November 19 2020)", ---,P3, --
1679698,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Search engine selection unexpectedly disappears when composition starts, ---,P3,S3
1680330,Firefox,Screenshots,nobody,RESOLVED,DUPLICATE,Screenshots shortcut opens 404 URL (https://screenshots.firefox.com/shots ) when invoked on about:newtab, ---,P3,S3
1682312,Firefox,New Tab Page,nobody,RESOLVED,WONTFIX,"1.97 - 2.46% Images (linux1804-64-shippable, linux1804-64-shippable-qr) regression on push 63bc7c15c53d180c4a42eb1479e377d7ff8ea8be (Wed December 9 2020)", ---,P3, --
1683515,Firefox,Toolbars and Customization,nobody,RESOLVED,WORKSFORME,Resizing the browser using Windows' Snap feature doesn't overflow the navbar / extension toolbar, ---,P3,S4
1684340,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,location is overwritten on page load, ---,P3,S4
1684525,Firefox,New Tab Page,nobody,RESOLVED,WONTFIX,"Double clicking the ""Personalize"" or ""Close"" button will wrongly select the ""Shortcuts"" string in the Customization panel", ---,P3,S4
1684616,Firefox,Keyboard Navigation,nobody,RESOLVED,DUPLICATE,Multiple Cmd+Q keyboard clicks cause multiple close dialogs, ---,P3,S4
1685320,Firefox,New Tab Page,nobody,RESOLVED,WONTFIX,"Consider changing the ""Normal Select"" pointer to ""Link Select"" one when hovering the ""Personalize"" and ""Close"" buttons", ---,P3,S3
1685440,Firefox,Session Restore,nobody,RESOLVED,WORKSFORME,Intermittent SUMMARY: ThreadSanitizer: SEGV /builds/worker/checkouts/gecko/memory/mozalloc/mozalloc_abort.cpp:33:3 in mozalloc_abort, ---,P3,S3
1688384,Firefox,General,nobody,RESOLVED,INCOMPLETE,dragged URL eliminates tab history / back button, ---,P3,S3
1688977,Firefox,Menus,nobody,RESOLVED,DUPLICATE,Audit pre-existing AppMenu tests and see if they can be adapted to also test the Proton AppMenu, ---,P3,S3
1689666,Firefox,File Handling,nobody,RESOLVED,WORKSFORME,Open PDF in Nightly doesn't preserve original URL, ---,P3,S3
1690173,Firefox,Session Restore,nobody,RESOLVED,WORKSFORME,about:restartrequired doesn't clear after restarts (in fission), ---,P3,S3
1690317,Firefox,Theme,nobody,RESOLVED,DUPLICATE,Reduce frequency of slow script warning, ---,P3,N/A
1691734,Firefox,Installer,nobody,RESOLVED,INVALID,[meta] Installer telemetry - QA bug tracking, ---,P3, --
1691911,Firefox,Address Bar,nobody,RESOLVED,WONTFIX,Provide visual hint (animation) for the new tab search hand-off, ---,P3,S3
1692039,Firefox,about:logins,nobody,RESOLVED,INVALID,remove unused strings about successful login data import and its summary, ---,P3,N/A
1692087,Firefox,Menus,nobody,RESOLVED,WORKSFORME,Improve context menu extension icon styling, ---,P3,N/A
1692205,Firefox,Keyboard Navigation,nobody,RESOLVED,DUPLICATE,Too easy to hit CTRL+Q instead of CTRL+W [linux][macOS], ---,P3,S3
1692627,Firefox,Screenshots,nobody,RESOLVED,DUPLICATE,Write a test that takes a screenshot taller than the screen height, ---,P3,S4
1693010,Firefox,Menus,nobody,RESOLVED,DUPLICATE,Texts for shortcuts are dim on dark theme, ---,P3,N/A
1693254,Firefox,Site Permissions,nobody,RESOLVED,WONTFIX,Modify the blinking microphone/camera icons in unselected tabs when sharing with WebRTC, ---,P3,S4
1693799,Firefox,Tabbed Browser,nobody,RESOLVED,WONTFIX,Increase tab minimum width, ---,P3,N/A
1694620,Firefox,Top Sites,nobody,RESOLVED,WONTFIX,Add pref UI for disabling sponsored top sites in address bar preferences area, ---,P3,S3
1695302,Firefox,Address Bar,nobody,RESOLVED,WORKSFORME,Rename or reevaluate result.payload.isSponsored and sponsoredText for quick suggest results, ---,P3,N/A
1695678,Firefox,Menus,nobody,RESOLVED,WORKSFORME,about:addons shortcut only works some of the time, ---,P3,S4
1695895,Firefox,Tabbed Browser,nobody,RESOLVED,DUPLICATE,Tab tooltip should be hidden when scrolling tabstrip, ---,P3,S4
1696480,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Fix Address Bar tests that fail when we switch Proton on., ---,P3,S3
1696518,Firefox,Sync,nobody,RESOLVED,DUPLICATE,Autoscroll pref cleared when sharing firefox account with Linux + Windows machine, ---,P3,S3
1697107,Firefox,Tabbed Browser,nobody,RESOLVED,WORKSFORME,"Other buttons are displayed under the ""Open a new tab"" button and the ""x"" button from the new opened tab", ---,P3,S4
1697132,Firefox,Menus,nobody,RESOLVED,DUPLICATE,The 'Restart to update Firefox' button is not correctly positioned in the the 'About Firefox' window, ---,P3,S3
1697175,Firefox,Tabbed Browser,nobody,RESOLVED,WORKSFORME,PIP is written backwards in RTL builds, ---,P3,S3
1697245,Firefox,Tabbed Browser,nobody,RESOLVED,WORKSFORME,There is a separator space between each pinned tabs, ---,P3,S3
1698151,Firefox,Tabbed Browser,nobody,RESOLVED,WORKSFORME,Focus not visible on web content dialog (alert) prompt buttons when the containing window is not active/focused at the moment the dialog appears, ---,P3,S3
1698514,Firefox,Tabbed Browser,nobody,RESOLVED,DUPLICATE,Multiple quit/close warnings appear when closing/quitting multiple times without responding to the first dialog, ---,P3, --
1698921,Firefox,Theme,nobody,RESOLVED,DUPLICATE,Rename --proton-tab-* variables, ---,P3, --
1699325,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Action text can be truncated/hidden depending on window width, ---,P3,S3
1699326,Firefox,Address Bar,nobody,RESOLVED,DUPLICATE,Rows with action text don't have enough end padding/margin, ---,P3,S4
1699537,Firefox,Protections UI,nobody,RESOLVED,DUPLICATE,Restyle Protections panel for Proton, ---,P3, --
1699557,Firefox,Address Bar,nobody,RESOLVED,WONTFIX,[Proton Address Bar] Spacing between Lock Icon and Text Input could be larger to match other icon spacing, ---,P3,N/A
1699577,Firefox,Theme,nobody,RESOLVED,DUPLICATE,"With the Proton theme, overflowing the tab strip moves pinned tabs slightly to the right", ---,P3, --
1700383,Firefox,Messaging System,nobody,RESOLVED,DUPLICATE,[Proton] Certain items are not correctly aligned in the Overflow menu, ---,P3,S3
1700587,Firefox,Site Identity,nobody,RESOLVED,WORKSFORME,Address bar - Site information icon - hover indicator space between it and margin of bar, ---,P3,S4
